symbol,company_name,sector,symbol_link,S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,1,2025-11-19,270.30,272.00,262.00,263.00,-0.75,"27,455.00","7,312,575.40"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,2,2025-11-18,270.30,270.30,265.00,265.00,0.00,"13,141.00","3,508,953.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,3,2025-11-17,264.10,269.60,263.90,265.00,-1.12,"17,655.00","4,687,630.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,4,2025-11-16,268.00,269.00,264.00,268.00,0.00,"30,974.00","8,231,544.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,5,2025-11-13,266.00,272.00,263.00,268.00,0.75,"25,836.00","6,929,898.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,6,2025-11-12,272.00,273.00,265.00,266.00,-2.56,"26,637.00","7,151,377.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,7,2025-11-11,268.70,274.00,265.60,273.00,3.61,"77,314.00","20,931,754.10"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,8,2025-11-10,264.00,270.00,262.20,263.50,-0.94,"13,628.00","3,601,205.50"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,9,2025-11-09,265.00,269.00,264.00,266.00,-0.78,"14,975.00","3,985,393.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,10,2025-11-06,268.00,274.00,267.00,268.10,-0.33,"92,412.00","24,924,475.90"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,11,2025-11-05,268.00,272.00,266.30,269.00,-0.37,"11,165.00","2,985,822.60"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,12,2025-11-04,268.30,274.90,268.30,270.00,-0.74,"46,274.00","12,544,390.40"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,13,2025-11-03,271.00,276.00,270.00,272.00,-0.58,"23,804.00","6,469,237.40"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,14,2025-11-02,273.90,277.40,270.00,273.60,0.59,"29,470.00","8,072,915.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,15,2025-10-30,268.00,273.30,262.70,272.00,2.60,"16,624.00","4,461,847.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,16,2025-10-29,267.00,275.10,265.00,265.10,-0.60,"36,274.00","9,777,860.50"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,17,2025-10-28,253.10,267.20,253.10,266.70,4.59,"24,309.00","6,385,141.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,18,2025-10-26,260.00,260.10,254.80,255.00,-2.71,"21,714.00","5,578,240.10"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,19,2025-10-19,262.30,267.00,252.30,262.10,-0.08,"27,773.00","7,208,668.80"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,20,2025-10-16,264.40,267.90,262.00,262.30,-0.38,"20,532.00","5,415,930.20"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,21,2025-10-15,268.00,294.00,263.00,263.30,-3.20,"85,915.00","23,105,982.40"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,22,2025-10-14,278.40,282.50,269.00,272.00,-4.23,"19,838.00","5,434,517.40"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,23,2025-10-13,265.60,285.00,265.60,284.00,4.80,"22,599.00","6,173,166.10"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,24,2025-10-12,274.00,275.00,262.40,271.00,-2.52,"50,930.00","13,630,278.90"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,25,2025-10-09,275.50,286.60,275.00,278.00,2.92,"32,407.00","9,043,975.90"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,26,2025-10-08,277.00,282.00,267.90,270.10,-3.19,"55,103.00","14,999,034.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,27,2025-10-07,292.00,294.90,277.00,279.00,-3.79,"38,857.00","10,923,940.60"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,28,2025-09-28,284.10,293.90,284.10,290.00,0.69,"11,456.00","3,308,279.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,29,2025-09-25,287.00,295.90,282.20,288.00,0.17,"26,050.00","7,544,095.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,30,2025-09-24,293.00,295.00,287.30,287.50,-1.88,"20,820.00","6,059,344.30"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,31,2025-09-23,292.70,294.60,282.00,293.00,2.08,"33,433.00","9,721,683.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,32,2025-09-21,273.00,291.70,263.70,287.02,3.06,"75,381.00","20,991,836.00"
rhpl,Rasuwagadhi Hydropower Company Limited,Hydropower,https://www.sharesansar.com/company/rhpl,33,2025-09-18,278.50,278.50,278.50,278.50,-1.98,110.00,"30,635.00"
